date,trade_date,target_start_date,target_end_date,close,fwd_ret_1d,target_ret,target_up,target_trade,target_big_up,target_big_down,target_clean_direction,target_future_drawdown,target_big_up_label,target_big_down_label,target_avoid_loss_label,target_reduce_position_worth_label,horizon,model_name,pred_ret,pred_up_prob,pred_trade_prob,pred_big_up_prob,pred_big_down_prob,pred_tail_score,pred_clean_direction_prob,pred_future_drawdown,pred_big_up_label_prob,pred_big_down_label_prob,pred_avoid_loss_label_prob,pred_reduce_position_worth_label_prob,pred_up,pred_trade,pred_big_up,pred_big_down,pred_clean_direction,walk_forward_period,chunk_start,train_samples,train_latest_target_end_date,feature_top_k,selected_feature_count,selected_feature_count_up,selected_feature_count_trade,selected_feature_count_big_up,selected_feature_count_big_down,selected_feature_count_clean_direction,clean_direction_train_samples,validation_fold,ret_5,ret_20,ret_60,ma_ratio_20,ma_ratio_60,ma_spread_20_60,volatility_20,volatility_60,volatility_ratio_5_20,volatility_ratio_20_60,drawdown_20,drawdown_60,drawdown_120,drawdown_speed_20,trend_regime_score,high_volatility_regime,drawdown_regime,severe_drawdown_regime,crash_risk_score,m5_available,strategy,final_position,signal,turnover,transaction_cost,strategy_return,buy_hold_return,active_return,equity,buy_hold_equity,drawdown,buy_hold_drawdown,dataset_period
2023-07-03,2023-07-04,2023-07-04,2023-07-10,2746.55,0.008978536709690177,0.008894795288634683,1.0,1.0,0.0,0.0,,0.006906846771403963,0.0,0.0,0.0,0.0,5,LightGBM,0.0037760299994651298,0.559394150733581,0.5550120293830705,0.26394352332050935,0.24790985737867105,0.016033665941838304,0.4624765311262794,-0.008106041323668128,0.26394352332050935,0.24790985737867105,0.5772822189014565,0.35184972416559096,1,1,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.07480237927526034,0.060857708990764925,0.055748177988253156,0.041681481864964676,0.07091945459810489,0.028068054623371363,0.011668945936760221,0.01170634193581263,0.9291493601401761,0.9968054923342017,0.0,0.0,0.0,0.0369010782758139,1.0,0.0,0.0,0.0,0.27175438343320524,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.026000000000000023,2.6000000000000022e-05,0.008719094755238231,0.008978536709690177,-0.00025944195445194544,100871.90947552382,100897.85367096902,0.0,0.0,2023H2
2023-07-04,2023-07-05,2023-07-05,2023-07-11,2771.21,-0.0020532547154492597,0.009714168179242977,1.0,1.0,0.0,0.0,,-0.0020532547154492597,0.0,0.0,0.0,0.0,5,LightGBM,0.0023802474254845858,0.5675479879708395,0.4902273341799675,0.3470971130326056,0.2512442412256462,0.0958528718069594,0.44206871918127216,-0.007118268515933182,0.3470971130326056,0.2512442412256462,0.6447928702130995,0.44887661052166794,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.0521877467954559,0.05880082985966517,0.05858646823335256,0.047975765647870094,0.07945886243162104,0.030041817583718267,0.011607028965626374,0.011732287636643515,0.5253713270034818,0.9893235935823872,0.0,0.0,0.0,0.007368155247596264,1.0,0.0,0.0,0.0,0.19099877680586635,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,-0.001999870092847579,-0.0020532547154492597,5.3384622601680785e-05,100670.17876055528,100690.6846771404,-0.001999870092847633,-0.0020532547154492597,2023H2
2023-07-05,2023-07-06,2023-07-06,2023-07-12,2765.52,0.0032832884954727692,0.0003796754317453299,1.0,0.0,0.0,0.0,,0.0003796754317453299,0.0,0.0,0.0,0.0,5,LightGBM,0.002093931243865713,0.5474853908384758,0.42983202344081206,0.34653487950950057,0.2538916006299796,0.09264327887952095,0.4180755958745298,-0.00914306450613789,0.34653487950950057,0.2538916006299796,0.5504416316724821,0.47931685662643625,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.04596857767456641,0.047565294797250024,0.0766224160080975,0.043346774193548265,0.07586774074141567,0.03116985392800431,0.011575857404685926,0.01144947850251188,0.6862056606532587,1.011037961436088,-0.0020532547154492597,-0.0020532547154492597,-0.0020532547154492597,0.0014631078656286434,1.0,0.0,0.0,0.0,0.22408960815777393,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.003197922994590477,0.0032832884954727692,-8.536550088229225e-05,100992.11424008319,101021.28124374212,0.0,0.0,2023H2
2023-07-06,2023-07-07,2023-07-07,2023-07-13,2774.6,-0.0015786059251784446,0.0055827867079940585,1.0,1.0,0.0,0.0,,-0.002894110862826982,0.0,0.0,0.0,0.0,5,LightGBM,0.0012996972912017104,0.6267918468842807,0.46269161036129225,0.38709461982913534,0.23545763930642583,0.15163698052270952,0.3663757510959236,-0.01020383853771361,0.38709461982913534,0.23545763930642583,0.6604403019380223,0.4503063282830796,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.031396135517110624,0.071588574253449,0.09014757421930253,0.04312505921293042,0.07779674354871546,0.033238281478872755,0.010399984894384118,0.01136922973843972,0.635773031500556,0.9147484160005532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19129025710053965,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,-0.001537562171123805,-0.0015786059251784446,4.104375405463963e-05,100836.83258564583,100861.80845060165,-0.0015375621711237741,-0.0015786059251783335,2023H2
2023-07-07,2023-07-10,2023-07-10,2023-07-14,2770.22,0.00027434644179891166,0.011060493390416815,1.0,1.0,0.0,0.0,,-0.0013175848849548144,0.0,0.0,0.0,0.0,5,LightGBM,0.0011258009784981446,0.6211229077592498,0.5047833558865741,0.3970632727082148,0.3438250623802725,0.05323821032794229,0.3832971650768931,-0.011179061229287846,0.3970632727082148,0.3438250623802725,0.635343943524391,0.40847537336807455,1,1,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.013885838933052064,0.06100484882839119,0.07724015103496273,0.03836938725328487,0.07471328060371585,0.03500092914581043,0.010393124735443937,0.011315609137848378,0.4487270585068021,0.9184768233714506,-0.0015786059251784446,-0.0015786059251784446,-0.0015786059251784446,-0.0015786059251784446,1.0,0.0,0.0,0.0,0.15459143516811918,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.00026721343431213994,0.00027434644179891166,-7.133007486771715e-06,100863.77754198619,100889.47952886346,-0.001270759594079962,-0.001304692568298127,2023H2
2023-07-10,2023-07-11,2023-07-11,2023-07-17,2770.98,0.00979797761080925,0.01565150235656687,1.0,1.0,0.0,0.0,1.0,-0.0015914947058440765,0.0,0.0,0.0,0.0,5,LightGBM,0.006417079542139261,0.6485883267168018,0.48335042083959073,0.3298305591115718,0.3086831074698397,0.021147451641732096,0.38207638481539236,-0.012341731263303301,0.3298305591115718,0.3086831074698397,0.6476501841996596,0.40051123837137725,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.008894795288634683,0.06084899159277812,0.09807884350183071,0.035569509414557166,0.07329053395588847,0.03642539124453026,0.010395107531212738,0.011007787664588438,0.43640865987551686,0.944341210782375,-0.001304692568298127,-0.001304692568298127,-0.001304692568298127,-0.001304692568298127,1.0,0.0,0.0,0.0,0.1520729727704861,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.00954323019292821,0.00979797761080925,-0.00025474741788104015,101826.34378919766,101877.99239045348,0.0,0.0,2023H2
2023-07-11,2023-07-12,2023-07-12,2023-07-18,2798.13,-0.011278961306301016,0.008770142916876722,1.0,1.0,0.0,0.0,,-0.011278961306301016,0.0,0.0,1.0,0.0,5,LightGBM,0.00606484211451371,0.6485883267168018,0.4767828883246585,0.3239760188113244,0.2881106896414192,0.03586532916990515,0.38393958679661916,-0.010891662791693204,0.3239760188113244,0.2881106896414192,0.6399800764709908,0.4170164971789407,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.009714168179242977,0.07545103043254331,0.10961169360595169,0.04189407393492406,0.08187613660829007,0.038374402613085,0.010366689013889843,0.01105363109860388,0.46924275400639887,0.9378537171553698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15740069042086907,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,-0.01098570831233719,-0.011278961306301016,0.00029325299396382697,100707.70927781778,100728.91445631793,-0.010985708312337139,-0.011278961306301016,2023H2
2023-07-12,2023-07-13,2023-07-13,2023-07-19,2766.57,0.008501501859703442,0.02370082810122276,1.0,1.0,1.0,0.0,1.0,0.008501501859703442,1.0,0.0,0.0,0.0,5,LightGBM,0.0024454033397598982,0.6549325887835057,0.5212387200677557,0.3538900865197968,0.3180281483073052,0.03586193821249162,0.42280823355105696,-0.010805610886408901,0.3538900865197968,0.3180281483073052,0.6295540468072531,0.35981346781539825,1,1,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.0003796754317453299,0.049907781985989,0.0837351780978608,0.027626538057807126,0.06820227181099137,0.03948490258909776,0.010649166304271245,0.01109241648037307,0.7220742793834886,0.9600402512035036,-0.011278961306301016,-0.011278961306301016,-0.011278961306301016,-0.009225706590851757,1.0,0.0,0.0,0.0,0.23054252808412246,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.008280462811351152,0.008501501859703442,-0.00022103904835229018,101541.6157193091,101585.26150989422,-0.0027962122501227205,-0.002873347557118655,2023H2
2023-07-13,2023-07-14,2023-07-14,2023-07-20,2790.09,0.0038600905347139225,0.006881498446286605,1.0,1.0,0.0,0.0,,0.0038600905347139225,0.0,0.0,0.0,0.0,5,LightGBM,0.002605736828314028,0.6386906076077933,0.46186038873216323,0.3448240862045539,0.25137120464456886,0.09345288155998505,0.41433520899318127,-0.009847603902579783,0.3448240862045539,0.25137120464456886,0.5850511018533123,0.41091425057112696,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.0055827867079940585,0.051550704591623475,0.09471961956777641,0.03373689762222254,0.07561261358623272,0.040509065759703144,0.010689450502057381,0.011122618932608309,0.7986399693063537,0.9610551765572942,-0.002873347557118544,-0.002873347557118544,-0.002873347557118544,-0.002873347557118544,1.0,0.0,0.0,0.0,0.24417454331885902,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.0037597281808113606,0.0038600905347139225,-0.00010036235390256188,101923.38459345412,101977.38981631502,0.0,0.0,2023H2
2023-07-14,2023-07-17,2023-07-17,2023-07-21,2800.86,0.004816377826810214,0.0007926136972213893,1.0,0.0,0.0,0.0,,0.0007926136972213893,0.0,0.0,0.0,0.0,5,LightGBM,0.002548576612796382,0.6974534038005938,0.4294958342908493,0.3294933647984849,0.2473835584711316,0.08210980632735329,0.38542115671113314,-0.007771780191159403,0.3294933647984849,0.2473835584711316,0.5939308905134428,0.3844753681951263,1,0,0,0,0,2023H2,2023-07-03,1554,2023-06-30,50,50,50,50,50,50,50,1079,2023H2,0.011060493390416815,0.056828601075370244,0.09780819340576641,0.03483993632515925,0.07803611338484084,0.041741892193565944,0.010656267054100877,0.011126294650531145,0.7929187213805639,0.9577552445631278,0.0,0.0,0.0,0.0015786059251784446,1.0,0.0,0.0,0.0,0.24216730510389312,0.0,ml_big_up_index_enhancement,0.974,ADJUST,0.0,0.0,0.004691152003313149,0.004816377826810214,-0.00012522582349706532,102401.52268327413,102468.5514554623,0.0,0.0,2023H2
