date,trade_date,target_start_date,target_end_date,close,fwd_ret_1d,target_ret,target_up,target_trade,target_big_up,target_big_down,target_clean_direction,target_future_drawdown,target_big_up_label,target_big_down_label,target_avoid_loss_label,target_reduce_position_worth_label,horizon,model_name,pred_ret,pred_up_prob,pred_trade_prob,pred_big_up_prob,pred_big_down_prob,pred_tail_score,pred_clean_direction_prob,pred_future_drawdown,pred_big_up_label_prob,pred_big_down_label_prob,pred_avoid_loss_label_prob,pred_reduce_position_worth_label_prob,pred_up,pred_trade,pred_big_up,pred_big_down,pred_clean_direction,walk_forward_period,chunk_start,train_samples,train_latest_target_end_date,feature_top_k,selected_feature_count,selected_feature_count_up,selected_feature_count_trade,selected_feature_count_big_up,selected_feature_count_big_down,selected_feature_count_clean_direction,clean_direction_train_samples,validation_fold,ret_5,ret_20,ret_60,ma_ratio_20,ma_ratio_60,ma_spread_20_60,volatility_20,volatility_60,volatility_ratio_5_20,volatility_ratio_20_60,drawdown_20,drawdown_60,drawdown_120,drawdown_speed_20,trend_regime_score,high_volatility_regime,drawdown_regime,severe_drawdown_regime,crash_risk_score,m5_available,strategy,final_position,signal,turnover,transaction_cost,strategy_return,buy_hold_return,active_return,equity,buy_hold_equity,drawdown,buy_hold_drawdown,dataset_period
2023-07-03,2023-07-04,2023-07-04,2023-07-17,2746.55,0.008978536709690177,0.024685514554622978,1.0,1.0,0.0,0.0,1.0,0.006906846771403963,0.0,0.0,0.0,0.0,10,LightGBM,0.0074647111511748215,0.7880776894272579,0.6778282673619886,0.23929299277121271,0.2714044807323487,-0.03211148796113597,0.6278371360627931,-0.01841505128240364,0.23929299277121271,0.2714044807323487,0.7154341404602462,0.2719944129804961,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.07480237927526034,0.060857708990764925,0.055748177988253156,0.041681481864964676,0.07091945459810489,0.028068054623371363,0.011668945936760221,0.01170634193581263,0.9291493601401761,0.9968054923342017,0.0,0.0,0.0,0.0369010782758139,1.0,0.0,0.0,0.0,0.27175438343320524,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.008978536709690177,0.008978536709690177,0.0,100897.85367096902,100897.85367096902,0.0,0.0,2023H2
2023-07-04,2023-07-05,2023-07-05,2023-07-18,2771.21,-0.0020532547154492597,0.018569505739370218,1.0,1.0,0.0,0.0,,-0.0020532547154492597,0.0,0.0,0.0,0.0,10,LightGBM,0.009603429929504005,0.7326928512999018,0.6827966311340998,0.2256248272746236,0.2969284058477783,-0.0713035785731547,0.559330344966645,-0.019313537906632462,0.2256248272746236,0.2969284058477783,0.7342952173312427,0.3001942996694003,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.0521877467954559,0.05880082985966517,0.05858646823335256,0.047975765647870094,0.07945886243162104,0.030041817583718267,0.011607028965626374,0.011732287636643515,0.5253713270034818,0.9893235935823872,0.0,0.0,0.0,0.007368155247596264,1.0,0.0,0.0,0.0,0.19099877680586635,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.0020532547154492597,-0.0020532547154492597,0.0,100690.6846771404,100690.6846771404,-0.0020532547154492597,-0.0020532547154492597,2023H2
2023-07-05,2023-07-06,2023-07-06,2023-07-19,2765.52,0.0032832884954727692,0.024089502155109965,1.0,1.0,0.0,0.0,1.0,0.0003796754317453299,0.0,0.0,0.0,0.0,10,LightGBM,0.00779678314150844,0.7168415718483231,0.6362307513572915,0.25160599300107744,0.3060397057837533,-0.054433712782675836,0.5204183786928812,-0.020721966824483986,0.25160599300107744,0.3060397057837533,0.7067217147430994,0.3228016694605251,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.04596857767456641,0.047565294797250024,0.0766224160080975,0.043346774193548265,0.07586774074141567,0.03116985392800431,0.011575857404685926,0.01144947850251188,0.6862056606532587,1.011037961436088,-0.0020532547154492597,-0.0020532547154492597,-0.0020532547154492597,0.0014631078656286434,1.0,0.0,0.0,0.0,0.22408960815777393,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.0032832884954727692,0.0032832884954727692,0.0,101021.28124374212,101021.28124374212,0.0,0.0,2023H2
2023-07-06,2023-07-07,2023-07-07,2023-07-20,2774.6,-0.0015786059251784446,0.012502703092337697,1.0,1.0,0.0,0.0,,-0.002894110862826982,0.0,0.0,0.0,0.0,10,LightGBM,0.00799503181791969,0.6499974475649803,0.6121803190672992,0.4227246179991185,0.37983609100187166,0.04288852699724682,0.5147086201086772,-0.02036653870150094,0.4227246179991185,0.37983609100187166,0.7140409731392106,0.31266343892763687,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.031396135517110624,0.071588574253449,0.09014757421930253,0.04312505921293042,0.07779674354871546,0.033238281478872755,0.010399984894384118,0.01136922973843972,0.635773031500556,0.9147484160005532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19129025710053965,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.0015786059251784446,-0.0015786059251784446,0.0,100861.80845060165,100861.80845060165,-0.0015786059251783335,-0.0015786059251783335,2023H2
2023-07-07,2023-07-10,2023-07-10,2023-07-21,2770.22,0.00027434644179891166,0.011861873786197519,1.0,1.0,0.0,0.0,,-0.0013175848849548144,0.0,0.0,0.0,0.0,10,LightGBM,0.010861528306737776,0.7028433128633733,0.7244631166960297,0.32464901357529286,0.3849817183612301,-0.06033270478593722,0.5474592959262571,-0.022922510649569853,0.32464901357529286,0.3849817183612301,0.7129964653409956,0.28286286481215256,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.013885838933052064,0.06100484882839119,0.07724015103496273,0.03836938725328487,0.07471328060371585,0.03500092914581043,0.010393124735443937,0.011315609137848378,0.4487270585068021,0.9184768233714506,-0.0015786059251784446,-0.0015786059251784446,-0.0015786059251784446,-0.0015786059251784446,1.0,0.0,0.0,0.0,0.15459143516811918,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.00027434644179891166,0.00027434644179891166,0.0,100889.47952886346,100889.47952886346,-0.001304692568298127,-0.001304692568298127,2023H2
2023-07-10,2023-07-11,2023-07-11,2023-07-24,2770.98,0.00979797761080925,0.019451601960317255,1.0,1.0,0.0,0.0,,-0.0015914947058440765,0.0,0.0,0.0,0.0,10,LightGBM,0.00773850618464406,0.6383456315210282,0.6828780182980003,0.38276255648653823,0.3881258546668745,-0.005363298180336262,0.5295432096818273,-0.0188244169858423,0.38276255648653823,0.3881258546668745,0.7088905451465275,0.2969209631878242,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.008894795288634683,0.06084899159277812,0.09807884350183071,0.035569509414557166,0.07329053395588847,0.03642539124453026,0.010395107531212738,0.011007787664588438,0.43640865987551686,0.944341210782375,-0.001304692568298127,-0.001304692568298127,-0.001304692568298127,-0.001304692568298127,1.0,0.0,0.0,0.0,0.1520729727704861,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.00979797761080925,0.00979797761080925,0.0,101877.99239045348,101877.99239045348,0.0,0.0,2023H2
2023-07-11,2023-07-12,2023-07-12,2023-07-25,2798.13,-0.011278961306301016,0.027378999546125327,1.0,1.0,0.0,0.0,1.0,-0.011278961306301016,0.0,0.0,1.0,0.0,10,LightGBM,0.010236819138915804,0.6651406761797735,0.720738922086951,0.3631073736356474,0.30895127043087267,0.05415610320477471,0.5351801358093773,-0.016822798586621297,0.3631073736356474,0.30895127043087267,0.672556039114821,0.2763117158865033,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.009714168179242977,0.07545103043254331,0.10961169360595169,0.04189407393492406,0.08187613660829007,0.038374402613085,0.010366689013889843,0.01105363109860388,0.46924275400639887,0.9378537171553698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15740069042086907,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.011278961306301016,-0.011278961306301016,0.0,100728.91445631793,100728.91445631793,-0.011278961306301016,-0.011278961306301016,2023H2
2023-07-12,2023-07-13,2023-07-13,2023-07-26,2766.57,0.008501501859703442,0.04365333246583303,1.0,1.0,1.0,0.0,1.0,0.008501501859703442,1.0,0.0,0.0,0.0,10,LightGBM,0.012894530202168472,0.7039219944921528,0.734967286768622,0.29181207265642745,0.21194897306405608,0.07986309959237137,0.5614043608855845,-0.013341728215196531,0.29181207265642745,0.21194897306405608,0.6389648943493913,0.2990609103456635,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.0003796754317453299,0.049907781985989,0.0837351780978608,0.027626538057807126,0.06820227181099137,0.03948490258909776,0.010649166304271245,0.01109241648037307,0.7220742793834886,0.9600402512035036,-0.011278961306301016,-0.011278961306301016,-0.011278961306301016,-0.009225706590851757,1.0,0.0,0.0,0.0,0.23054252808412246,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.008501501859703442,0.008501501859703442,0.0,101585.26150989422,101585.26150989422,-0.002873347557118655,-0.002873347557118655,2023H2
2023-07-13,2023-07-14,2023-07-14,2023-07-27,2790.09,0.0038600905347139225,0.031128028128124763,1.0,1.0,0.0,0.0,1.0,0.0038600905347139225,0.0,0.0,0.0,0.0,10,LightGBM,0.012894530202168472,0.6878645985021031,0.7411070231406732,0.4151525698285019,0.2234624775099571,0.1916900923185448,0.5804723193633514,-0.012890704135530949,0.4151525698285019,0.2234624775099571,0.6771957317148777,0.29494098135617386,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.0055827867079940585,0.051550704591623475,0.09471961956777641,0.03373689762222254,0.07561261358623272,0.040509065759703144,0.010689450502057381,0.011122618932608309,0.7986399693063537,0.9610551765572942,-0.002873347557118544,-0.002873347557118544,-0.002873347557118544,-0.002873347557118544,1.0,0.0,0.0,0.0,0.24417454331885902,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.0038600905347139225,0.0038600905347139225,0.0,101977.38981631502,101977.38981631502,0.0,0.0,2023H2
2023-07-14,2023-07-17,2023-07-17,2023-07-28,2800.86,0.004816377826810214,0.03234720764336663,1.0,1.0,0.0,0.0,1.0,0.0007926136972213893,0.0,0.0,0.0,0.0,10,LightGBM,0.012498960268380216,0.6945302459815073,0.7411070231406732,0.3912017549236992,0.20846288095407578,0.1827388739696234,0.5218695648163477,-0.01261828608377819,0.3912017549236992,0.20846288095407578,0.717348597203728,0.2990609103456635,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.011060493390416815,0.056828601075370244,0.09780819340576641,0.03483993632515925,0.07803611338484084,0.041741892193565944,0.010656267054100877,0.011126294650531145,0.7929187213805639,0.9577552445631278,0.0,0.0,0.0,0.0015786059251784446,1.0,0.0,0.0,0.0,0.24216730510389312,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.004816377826810214,0.004816377826810214,0.0,102468.5514554623,102468.5514554623,0.0,0.0,2023H2
2023-07-17,2023-07-18,2023-07-18,2023-07-31,2814.35,0.0029562776484801656,0.034405813065183866,1.0,1.0,1.0,0.0,1.0,-0.004004477055092659,1.0,0.0,1.0,0.0,10,LightGBM,0.010303104192789582,0.687788941471821,0.7361643328004949,0.08914863725195346,0.240662629352249,-0.15151399210029554,0.6028529280730361,-0.012145290465684256,0.08914863725195346,0.240662629352249,0.7106923437278911,0.31088695565195523,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.01565150235656687,0.0662032126079708,0.103186456091662,0.03647809211575437,0.08140222058220403,0.04334305646031211,0.01054031170180307,0.011131583716075566,0.7998569088125963,0.9468833879029616,0.0,0.0,0.0,0.001304692568298127,1.0,0.0,0.0,0.0,0.24255032038484725,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.0029562776484801656,0.0029562776484801656,0.0,102771.47694380222,102771.47694380222,0.0,0.0,2023H2
2023-07-18,2023-07-19,2023-07-19,2023-08-01,2822.67,0.0033549795052201237,0.025968320774302223,1.0,1.0,0.0,0.0,1.0,-0.006940237434769236,0.0,0.0,1.0,0.0,10,LightGBM,0.009118636134426318,0.6700417652550766,0.6256034146865762,0.07003533383040307,0.3840141370457018,-0.31397880321529875,0.5273457294691142,-0.02404952919086922,0.07003533383040307,0.3840141370457018,0.7178792139437696,0.35433392368911737,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.008770142916876722,0.06597909333977858,0.1178094234866427,0.03620858237398816,0.08253674570637215,0.044709302857002475,0.010540517791520907,0.011022930841075999,0.7204100369786094,0.9562355006567381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22666094601804987,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.0033549795052201237,0.0033549795052201237,0.0,103116.27314266989,103116.27314266989,0.0,0.0,2023H2
2023-07-19,2023-07-20,2023-07-20,2023-08-02,2832.14,-0.00806810397791069,0.02494933160083912,1.0,1.0,0.0,0.0,1.0,-0.010260792192476331,0.0,0.0,1.0,0.0,10,LightGBM,0.010939442345114491,0.6508543914113039,0.6503704396068455,0.0821508015307725,0.31601644122838896,-0.23386563969761645,0.5669262221683042,-0.021372781195883074,0.0821508015307725,0.31601644122838896,0.692159341678596,0.3790842432747264,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.02370082810122276,0.07487712773023136,0.12896783477702778,0.03593363475853728,0.08392709725889458,0.046328703779894065,0.010362425122707816,0.010967842215103173,0.21589420723223238,0.9448007109765244,0.0,0.0,0.0,0.011278961306301016,1.0,0.0,0.0,0.0,0.12452003478561308,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.00806810397791069,-0.00806810397791069,0.0,102284.32032914019,102284.32032914019,-0.00806810397791069,-0.00806810397791069,2023H2
2023-07-20,2023-07-21,2023-07-21,2023-08-03,2809.29,-0.002210522943519533,0.026202350059979507,1.0,1.0,0.0,0.0,1.0,-0.002210522943519533,0.0,0.0,0.0,0.0,10,LightGBM,0.010143563171981776,0.6076261672655233,0.6364944659176911,0.05394623148170397,0.31384768673422714,-0.2599014552525232,0.5677639832648941,-0.022387064303888007,0.05394623148170397,0.31384768673422714,0.7595938763516838,0.38931323336320695,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.006881498446286605,0.07668634064080959,0.13262751327444344,0.02382899119521431,0.07293048084907938,0.04795868262779335,0.010255110459709204,0.010909339233292849,0.5196853584014329,0.9400303941794123,-0.00806810397791069,-0.00806810397791069,-0.00806810397791069,-0.005194756420792146,1.0,0.0,0.0,0.0,0.1864751869295388,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.002210522943519533,-0.002210522943519533,0.0,102058.21849229033,102058.21849229033,-0.010260792192476331,-0.010260792192476331,2023H2
2023-07-21,2023-07-24,2023-07-24,2023-08-04,2803.08,0.007777159410363055,0.02356336601167297,1.0,1.0,0.0,0.0,1.0,0.007777159410363055,0.0,0.0,0.0,0.0,10,LightGBM,0.00849645740479401,0.6335930838092604,0.6536203273499062,0.05120390231830474,0.3277016085146432,-0.27649770619633846,0.6044913446376634,-0.02260981592356379,0.05120390231830474,0.3277016085146432,0.65283506262699,0.33472340350342505,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.0007926136972213893,0.08253358925143961,0.163340264203095,0.017602976267620196,0.0678834611618162,0.04941070935013925,0.010009001522473028,0.010157509825093503,0.5310986203615441,0.9853794576448656,-0.010260792192476331,-0.010260792192476331,-0.010260792192476331,-0.010260792192476331,1.0,0.0,0.0,0.0,0.17034900003516934,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.007777159410363055,0.007777159410363055,0.0,102851.94152664255,102851.94152664255,-0.002563432598670534,-0.002563432598670534,2023H2
2023-07-24,2023-07-25,2023-07-25,2023-08-07,2824.88,0.01765030726968919,0.008683554699668639,1.0,1.0,0.0,0.0,,0.008683554699668639,0.0,0.0,0.0,0.0,10,LightGBM,0.00849645740479401,0.617695150463996,0.6262525652212281,0.053934309609863104,0.36666312167456966,-0.31272881206470654,0.6149675128253933,-0.03329146630233363,0.053934309609863104,0.36666312167456966,0.7394194491949247,0.34266970892050813,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.0037415388988577547,0.10545511465915314,0.1708764745380542,0.020525168303489938,0.0733788520184655,0.051790671466573235,0.00918221390002977,0.010178102847539755,0.661459449152682,0.902153774389231,-0.0025634325986708673,-0.0025634325986708673,-0.0025634325986708673,-0.0025634325986708673,1.0,0.0,0.0,0.0,0.17410193856736028,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.01765030726968919,0.01765030726968919,0.0,104667.30989787189,104667.30989787189,0.0,0.0,2023H2
2023-07-25,2023-07-26,2023-07-26,2023-08-08,2874.74,0.004383005071763035,-0.00618838573227487,0.0,0.0,0.0,0.0,0.0,-0.008811231624425098,0.0,0.0,1.0,1.0,10,LightGBM,0.008638999148780373,0.5537504465039986,0.7249490676303675,0.043713223798001,0.2525602207101401,-0.20884699691213912,0.49880823438574046,-0.028871977672120977,0.043713223798001,0.2525602207101401,0.7819491497055708,0.36667364358924376,1,1,0,0,0,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.018447073161226735,0.0914965676447359,0.2197433852107058,0.034036733745450576,0.08875342238774153,0.05291561397833333,0.00759687876390475,0.00977935724492125,1.2910371361004018,0.7768280239327656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2995047894371701,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.004383005071763035,0.004383005071763035,0.0,105126.06724800206,105126.06724800206,0.0,0.0,2023H2
2023-07-26,2023-07-27,2023-07-27,2023-08-09,2887.34,-0.0036019311892607764,-0.020638373035389068,0.0,0.0,0.0,1.0,0.0,-0.020638373035389068,0.0,1.0,1.0,1.0,10,LightGBM,0.011212081121569612,0.6887919497553525,0.7453732732010054,0.050822610034314625,0.22512142814654632,-0.1742988181122317,0.5967250518996409,-0.027764776818213516,0.050822610034314625,0.22512142814654632,0.7375714186927299,0.3273264584683194,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.019490561907250514,0.0920430563014849,0.2058015318182198,0.03404312315160141,0.09013441331315097,0.05424463342553065,0.00759585056433615,0.00963900339003444,1.2914375814758647,0.7880327723703612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2995848785122627,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,-0.0036019311892607764,-0.0036019311892607764,0.0,104747.41038757715,104747.41038757715,-0.0036019311892607764,-0.0036019311892607764,2023H2
2023-07-27,2023-07-28,2023-07-28,2023-08-10,2876.94,0.0050470291351227825,-0.010309565023948974,0.0,0.0,0.0,0.0,0.0,-0.01709802776561209,0.0,0.0,1.0,1.0,10,LightGBM,0.006704067330726391,0.6992597784763629,0.7512008725141522,0.059090771332462357,0.25468496637898363,-0.19559419504652129,0.6152728032494514,-0.027829105238405046,0.059090771332462357,0.25468496637898363,0.6849108084133473,0.32005288209830596,1,1,0,0,1,2023H2,2023-07-03,1549,2023-06-30,50,50,50,50,50,50,50,1034,2023H2,0.024080817573123525,0.06943876526872206,0.19750753400709287,0.02688371236376641,0.08297423224202372,0.05462207570625832,0.007142294102055636,0.009678521641107342,1.2001560306248653,0.7379530022147546,-0.0036019311892607764,-0.0036019311892607764,-0.0036019311892607764,0.004466172788649914,1.0,0.0,0.0,0.0,0.28294943737723016,0.0,ml_ultra_conservative_full_participation_enhancement,1.0,ULTRA_CONSERVATIVE,0.0,0.0,0.0050470291351227825,0.0050470291351227825,0.0,105276.07361963192,105276.07361963192,0.0,0.0,2023H2
